Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1686096900000,1884.910000,1888.720000,1881.570000,1885.580000,2637.495700,1686097799999,4971149.988998,5031,1280.613500,2413789.409573,0
1686097800000,1885.570000,1892.880000,1884.630000,1892.230000,8236.343600,1686098699999,15568742.403054,6950,4494.084700,8493567.416893,0
1686098700000,1892.220000,1897.800000,1885.350000,1885.610000,9361.486200,1686099599999,17702980.931770,8717,4956.258200,9377232.151420,0
1686099600000,1885.610000,1886.500000,1881.130000,1881.920000,3218.919000,1686100499999,6063481.367554,6417,1244.794300,2344845.557912,0
1686100500000,1881.920000,1883.860000,1878.690000,1880.010000,5959.044200,1686101399999,11207863.167360,7434,2484.236600,4671729.525100,0
1686101400000,1880.020000,1881.390000,1878.050000,1879.860000,2853.942000,1686102299999,5364818.673174,4791,1686.023600,3169437.551715,0
1686102300000,1879.860000,1880.120000,1878.300000,1879.000000,1253.915600,1686103199999,2356738.788499,2976,668.254600,1255998.887643,0
1686103200000,1879.000000,1880.920000,1876.990000,1878.000000,3048.753000,1686104099999,5727415.443194,5212,1260.236700,2367557.244997,0
1686104100000,1878.000000,1879.370000,1875.670000,1876.450000,2678.562300,1686104999999,5027858.162376,5585,1364.909200,2561883.153490,0
1686105000000,1876.450000,1878.980000,1874.110000,1878.620000,2570.680900,1686105899999,4822805.081289,5631,1409.167100,2643837.500955,0
1686105900000,1878.620000,1878.650000,1876.240000,1876.650000,2096.061600,1686106799999,3934836.966629,3712,776.029000,1456722.377382,0
1686106800000,1876.650000,1878.600000,1876.340000,1876.660000,2346.732600,1686107699999,4406155.261583,4932,1300.115400,2440911.301102,0
1686107700000,1876.660000,1878.480000,1873.950000,1875.750000,2706.836700,1686108599999,5078332.892032,4484,1121.291900,2103372.396043,0
1686108600000,1875.760000,1877.360000,1871.590000,1877.350000,4745.807800,1686109499999,8890899.128704,7532,2247.349700,4210585.112425,0
1686109500000,1877.360000,1878.500000,1875.120000,1877.480000,2642.781700,1686110399999,4960854.291493,4693,1333.748100,2503536.127748,0
1686110400000,1877.470000,1878.480000,1876.530000,1878.480000,2355.657400,1686111299999,4422450.465739,3739,1252.227800,2350955.610871,0
1686111300000,1878.470000,1879.270000,1877.760000,1878.430000,1280.866800,1686112199999,2406003.428451,2786,604.261700,1135029.374340,0
1686112200000,1878.440000,1879.000000,1877.500000,1878.890000,818.806300,1686113099999,1537861.313784,2433,394.668000,741228.532633,0
1686113100000,1878.900000,1880.000000,1877.920000,1879.040000,2082.994900,1686113999999,3914826.671086,3523,1250.916800,2351081.044167,0
1686114000000,1879.030000,1880.000000,1879.030000,1879.970000,1466.220800,1686114899999,2755970.132939,2724,633.284100,1190355.862160,0
1686114900000,1879.970000,1881.500000,1878.980000,1879.870000,2334.299400,1686115799999,4388615.818117,3373,1225.062800,2303180.942158,0
1686115800000,1879.860000,1880.820000,1878.990000,1878.990000,2113.918000,1686116699999,3973884.584482,2836,1178.221200,2214913.679721,0
1686116700000,1879.000000,1880.680000,1877.560000,1879.980000,1941.310400,1686117599999,3647948.009143,3710,1041.739000,1957589.269978,0
1686117600000,1879.970000,1883.010000,1879.970000,1881.090000,3363.079700,1686118499999,6328131.549198,4420,2398.843500,4513564.462862,0
1686118500000,1881.090000,1883.760000,1880.120000,1883.080000,4113.366600,1686119399999,7743749.627796,5923,2208.841000,4158470.599400,0
1686119400000,1883.090000,1883.090000,1876.500000,1877.570000,2201.907100,1686120299999,4137724.608637,5346,957.322000,1798435.997998,0
1686120300000,1877.580000,1879.450000,1876.380000,1876.450000,2478.370900,1686121199999,4653036.580471,5441,1072.659000,2013844.870003,0
1686121200000,1876.440000,1877.810000,1874.820000,1874.830000,2184.792700,1686122099999,4099455.857729,5560,1046.352200,1963442.591953,0
1686122100000,1874.830000,1877.990000,1874.620000,1877.870000,2148.195100,1686122999999,4030886.507759,5144,1373.271400,2576918.534885,0
1686123000000,1877.870000,1879.510000,1877.520000,1877.890000,2311.689000,1686123899999,4341899.589105,4662,1035.789500,1945459.230846,0
1686123900000,1877.890000,1878.230000,1875.040000,1875.050000,2228.588700,1686124799999,4182536.985743,3854,378.671600,710871.241696,0
1686124800000,1875.050000,1876.260000,1872.770000,1873.760000,2764.907400,1686125699999,5182433.515922,4454,1091.791500,2046361.338801,0
1686125700000,1873.760000,1875.300000,1873.400000,1874.020000,1954.602700,1686126599999,3663340.630624,3873,1031.277900,1932774.900583,0
1686126600000,1874.030000,1876.390000,1873.240000,1876.240000,1547.104100,1686127499999,2900410.465962,3675,855.714300,1604296.930675,0
1686127500000,1876.230000,1876.360000,1874.280000,1874.710000,1548.727300,1686128399999,2904136.400894,3350,609.901100,1143728.469624,0
1686128400000,1874.700000,1874.710000,1868.660000,1870.460000,4922.582600,1686129299999,9211642.344072,6874,1912.855200,3578735.694463,0
1686129300000,1870.450000,1870.550000,1866.010000,1867.470000,5626.733800,1686130199999,10511738.350923,7389,2596.588100,4850908.126013,0
1686130200000,1867.460000,1868.440000,1862.310000,1867.580000,5284.985500,1686131099999,9859434.230261,8058,2352.871800,4389254.592048,0
1686131100000,1867.580000,1867.760000,1850.280000,1852.000000,13259.320500,1686131999999,24626670.599467,15332,5175.141100,9607586.082457,0
1686132000000,1852.010000,1855.570000,1842.570000,1853.550000,20838.971700,1686132899999,38532501.184221,19335,10220.107400,18895264.273201,0
1686132900000,1853.540000,1857.450000,1850.000000,1857.160000,4982.914800,1686133799999,9237898.972137,6932,2953.228900,5475425.547294,0
1686133800000,1857.160000,1859.990000,1853.970000,1859.920000,4363.805900,1686134699999,8101338.191422,6400,2109.092800,3915607.795494,0
1686134700000,1859.930000,1860.750000,1856.280000,1857.690000,2089.958000,1686135599999,3883590.182544,4210,1182.230300,2196906.642595,0
1686135600000,1857.690000,1862.890000,1856.870000,1860.830000,2888.982100,1686136499999,5370973.146508,5071,1834.002300,3409263.499272,0
1686136500000,1860.840000,1865.880000,1858.170000,1864.000000,3575.044200,1686137399999,6660970.582292,6120,1797.393300,3348642.419382,0
1686137400000,1864.010000,1878.090000,1863.920000,1869.170000,7704.644600,1686138299999,14417899.349877,12463,3730.498600,6979987.886009,0
1686138300000,1869.170000,1870.560000,1866.950000,1870.230000,3037.412200,1686139199999,5674946.368409,5972,1403.969500,2623228.935583,0
1686139200000,1870.230000,1870.840000,1861.600000,1863.510000,5239.563000,1686140099999,9775340.372162,7297,2486.144300,4636315.182889,0
1686140100000,1863.510000,1866.480000,1860.840000,1866.290000,2686.860500,1686140999999,5007388.732527,4951,1707.017400,3181565.142526,0
1686141000000,1866.290000,1868.270000,1864.880000,1868.260000,1664.477400,1686141899999,3106789.803907,4185,918.747700,1714776.560160,0
1686141900000,1868.260000,1869.270000,1863.240000,1864.960000,2236.036000,1686142799999,4172057.498866,4536,907.611100,1693252.342695,0
1686142800000,1864.960000,1864.960000,1861.530000,1862.270000,2309.161200,1686143699999,4302478.403398,4627,1190.936400,2218885.933953,0
1686143700000,1862.270000,1865.400000,1861.000000,1862.120000,2602.786500,1686144599999,4849697.760072,4944,1028.132700,1915738.574255,0
1686144600000,1862.130000,1865.590000,1857.510000,1860.190000,5746.173400,1686145499999,10699154.126868,8528,3041.268100,5662389.414294,0
1686145500000,1860.180000,1868.040000,1857.350000,1864.600000,5123.035700,1686146399999,9543876.067760,8034,2977.021700,5545008.110748,0
1686146400000,1864.600000,1864.600000,1857.630000,1857.630000,4557.298900,1686147299999,8482859.542269,6340,1524.452800,2837346.188168,0
1686147300000,1857.640000,1859.300000,1846.590000,1856.780000,10746.759200,1686148199999,19917830.198657,13892,5124.087900,9495800.677623,0
1686148200000,1856.790000,1856.790000,1838.830000,1845.930000,18146.032400,1686149099999,33508146.844466,21349,7889.238200,14564700.885617,0
1686149100000,1845.930000,1847.490000,1839.030000,1844.340000,9777.914200,1686149999999,18014833.431662,11407,4464.019400,8223796.590036,0
1686150000000,1844.340000,1849.910000,1835.130000,1847.880000,10984.808300,1686150899999,20236663.207112,13387,5856.477300,10789657.720169,0
1686150900000,1847.890000,1849.280000,1844.920000,1846.940000,4161.341700,1686151799999,7683930.467948,6214,2199.463100,4060986.877741,0
1686151800000,1846.950000,1852.310000,1840.070000,1840.150000,6965.611200,1686152699999,12865601.087044,10766,3436.297800,6346969.341090,0
1686152700000,1840.150000,1843.350000,1836.000000,1839.000000,8669.657100,1686153599999,15946319.677933,10613,4227.669800,7776600.369812,0
1686153600000,1839.000000,1841.370000,1832.710000,1835.140000,7830.770200,1686154499999,14389124.668280,9770,3053.152500,5610559.528223,0
1686154500000,1835.140000,1842.000000,1833.710000,1836.740000,6038.526600,1686155399999,11097262.618863,7713,3011.618400,5533822.503607,0
1686155400000,1836.750000,1842.840000,1835.070000,1842.230000,3170.972900,1686156299999,5835626.343587,5783,1731.341200,3185861.926052,0
1686156300000,1842.230000,1845.270000,1840.320000,1840.330000,2794.696600,1686157199999,5149963.485540,5247,1418.357200,2613743.555586,0
1686157200000,1840.320000,1843.170000,1835.730000,1838.870000,4306.996200,1686158099999,7924603.818132,6810,2139.338900,3936310.207921,0
1686158100000,1838.880000,1842.820000,1838.530000,1842.000000,3443.873400,1686158999999,6339331.419011,5853,1425.540200,2623823.753469,0
1686159000000,1842.010000,1849.570000,1840.880000,1848.250000,11593.757200,1686159899999,21396889.090946,8439,3827.298200,7061904.359673,0
1686159900000,1848.240000,1850.890000,1848.000000,1850.000000,8745.787900,1686160799999,16169197.328394,7647,2922.412500,5403485.224086,0
1686160800000,1850.010000,1852.110000,1848.850000,1852.110000,10985.804000,1686161699999,20324230.935025,9318,2740.021400,5069300.025535,0
1686161700000,1852.100000,1852.500000,1849.140000,1851.140000,7639.245700,1686162599999,14139064.899318,6941,1908.312100,3531348.912384,0
1686162600000,1851.140000,1852.340000,1849.070000,1849.490000,1540.453300,1686163499999,2851220.162147,3028,655.087100,1212482.347114,0
1686163500000,1849.500000,1849.760000,1848.050000,1849.480000,1336.806100,1686164399999,2471498.853981,2700,514.928700,952014.016697,0
1686164400000,1849.470000,1850.990000,1847.360000,1849.780000,2013.954500,1686165299999,3724161.017346,3344,591.267900,1093285.000897,0
1686165300000,1849.770000,1851.200000,1847.760000,1850.500000,1952.098000,1686166199999,3610925.932987,3447,679.659100,1257065.905245,0
1686166200000,1850.500000,1851.340000,1848.550000,1851.290000,1674.197700,1686167099999,3097416.459248,2966,557.516500,1031466.628818,0
1686167100000,1851.280000,1851.770000,1848.180000,1850.360000,1999.495200,1686167999999,3699870.380482,3151,724.990800,1341364.984218,0
1686168000000,1850.370000,1851.000000,1841.500000,1842.370000,3111.988700,1686168899999,5743084.322791,5509,1441.282800,2659290.792815,0
1686168900000,1842.370000,1845.220000,1839.000000,1841.820000,4114.322200,1686169799999,7578735.344579,5723,2257.703900,4158683.331514,0
1686169800000,1841.810000,1843.610000,1839.000000,1841.120000,2808.797200,1686170699999,5173022.889978,4690,887.225100,1633716.860775,0
1686170700000,1841.110000,1842.880000,1840.640000,1841.580000,2044.665900,1686171599999,3766224.601462,4033,1087.217700,2002624.834130,0
1686171600000,1841.570000,1843.300000,1830.380000,1842.510000,6970.850100,1686172499999,12806115.740828,7814,3921.510800,7203899.109550,0
1686172500000,1842.510000,1844.280000,1842.000000,1844.270000,2628.831400,1686173399999,4845105.800292,3196,1329.388700,2450038.540851,0
1686173400000,1844.270000,1844.280000,1833.450000,1836.160000,3258.204000,1686174299999,5988199.552730,4918,1458.447800,2679312.283960,0
1686174300000,1836.150000,1837.860000,1821.390000,1822.640000,9275.595300,1686175199999,16951566.388235,12074,4995.487200,9127530.003037,0
1686175200000,1822.640000,1832.390000,1821.180000,1832.050000,10285.901400,1686176099999,18796388.097962,9470,5577.063600,10191270.184100,0
1686176100000,1832.060000,1834.260000,1827.100000,1827.840000,5265.336600,1686176999999,9638135.710441,5837,2449.076200,4482845.344861,0
1686177000000,1827.840000,1831.480000,1826.400000,1828.430000,3622.743000,1686177899999,6624418.880927,4889,1882.512700,3442624.683843,0
1686177900000,1828.420000,1831.250000,1828.080000,1829.720000,2029.620300,1686178799999,3713305.783135,3451,1097.774400,2008223.640781,0
1686178800000,1829.720000,1831.850000,1825.080000,1827.100000,2590.298600,1686179699999,4737667.345036,4038,1103.234400,2017719.307371,0
1686179700000,1827.090000,1830.830000,1827.090000,1830.410000,1658.474700,1686180599999,3034030.339868,2777,978.070300,1789388.462004,0
1686180600000,1830.410000,1833.000000,1830.250000,1832.330000,1493.447200,1686181499999,2735849.634751,2853,547.318200,1002603.558315,0
1686181500000,1832.330000,1833.480000,1831.770000,1832.130000,1369.985000,1686182399999,2510569.337940,2412,515.060400,943859.952888,0
1686009600000,1810.490000,1811.420000,1809.240000,1810.790000,3853.993700,1686010499999,6977414.251057,5546,2211.156600,4003192.933977,0
1686010500000,1810.800000,1811.700000,1809.200000,1810.080000,1753.791900,1686011399999,3176287.451544,4431,749.757200,1357863.083031,0
1686011400000,1810.080000,1812.000000,1809.530000,1811.890000,1889.935300,1686012299999,3422617.781927,4410,1128.311600,2043262.325736,0
1686012300000,1811.900000,1811.900000,1808.860000,1810.910000,2351.136500,1686013199999,4255553.476855,4142,924.765700,1673734.484849,0
1686013200000,1810.900000,1811.350000,1807.000000,1807.330000,1961.084000,1686014099999,3547503.384703,3994,924.567900,1672734.993171,0
1686014100000,1807.330000,1808.830000,1805.810000,1806.530000,3412.157300,1686014999999,6166483.956464,3816,1320.610200,2386752.284611,0
1686015000000,1806.530000,1807.800000,1804.500000,1806.860000,2535.307800,1686015899999,4579696.537123,3647,1067.690200,1928512.940283,0
1686015900000,1806.870000,1806.870000,1805.000000,1805.320000,2179.262600,1686016799999,3934835.518087,2912,812.356700,1466852.922077,0
1686016800000,1805.320000,1808.700000,1803.150000,1807.040000,4986.358400,1686017699999,9003967.729972,4784,1692.141100,3056178.214996,0
1686017700000,1807.040000,1812.000000,1806.860000,1811.000000,2728.348700,1686018599999,4936884.536574,4028,1454.191400,2631250.567458,0
1686018600000,1810.990000,1813.760000,1810.430000,1813.190000,2276.236200,1686019499999,4125466.858319,3605,1083.738600,1964067.302610,0
1686019500000,1813.180000,1813.570000,1812.990000,1813.550000,1573.626600,1686020399999,2853432.456124,2768,997.416600,1808594.078857,0
1686020400000,1813.550000,1813.560000,1812.010000,1812.580000,1333.854500,1686021299999,2417806.644175,2753,773.146200,1401477.406636,0
1686021300000,1812.570000,1813.350000,1811.370000,1813.340000,1243.609400,1686022199999,2253777.721345,2274,682.580300,1237032.824008,0
1686022200000,1813.350000,1813.450000,1810.570000,1811.920000,1320.743500,1686023099999,2392465.362008,2815,623.897700,1130109.120058,0
1686023100000,1811.910000,1812.710000,1810.450000,1811.800000,1562.204200,1686023999999,2829735.818682,2648,983.600400,1781535.814204,0
1686024000000,1811.800000,1811.950000,1811.170000,1811.490000,1306.719500,1686024899999,2367224.489314,2573,769.303500,1393609.226917,0
1686024900000,1811.480000,1813.800000,1811.480000,1813.410000,636.075000,1686025799999,1153050.308156,2089,458.210400,830656.995331,0
1686025800000,1813.410000,1814.180000,1813.290000,1813.780000,1142.643500,1686026699999,2072375.814388,2489,667.167700,1210004.715145,0
1686026700000,1813.780000,1818.900000,1813.780000,1818.260000,3791.456100,1686027599999,6887350.125692,4801,2521.829900,4580621.537090,0
1686027600000,1818.270000,1819.180000,1816.920000,1817.250000,4551.161800,1686028499999,8275187.041962,4567,1920.674300,3491964.244183,0
1686028500000,1817.250000,1817.390000,1816.000000,1816.390000,1544.959100,1686029399999,2806825.391420,2903,916.636200,1665339.924632,0
1686029400000,1816.390000,1816.920000,1815.890000,1816.810000,914.181500,1686030299999,1660363.749214,2708,527.598300,958209.407291,0
1686030300000,1816.800000,1817.720000,1814.650000,1816.080000,1391.095400,1686031199999,2526126.042613,2933,883.956300,1605156.783588,0
1686031200000,1816.070000,1816.080000,1814.140000,1815.690000,1352.186500,1686032099999,2454373.170908,2974,644.391000,1169606.198208,0
1686032100000,1815.690000,1817.000000,1814.800000,1814.950000,1507.847700,1686032999999,2738196.604021,4042,873.226900,1585832.425510,0
1686033000000,1814.950000,1814.950000,1813.130000,1813.290000,2299.747000,1686033899999,4171062.728472,4281,664.499800,1205203.970820,0
1686033900000,1813.280000,1814.560000,1813.100000,1813.220000,1419.899000,1686034799999,2575356.745321,4133,795.819300,1443359.032433,0
1686034800000,1813.230000,1814.610000,1813.220000,1814.380000,720.343600,1686035699999,1306918.812658,2471,400.755600,727081.557555,0
1686035700000,1814.380000,1816.990000,1813.810000,1816.000000,2638.557300,1686036599999,4789675.712327,3531,1714.681300,3112554.784223,0
1686036600000,1816.000000,1817.280000,1813.140000,1813.200000,1813.942600,1686037499999,3293247.999911,3199,1021.986800,1855479.216819,0
1686037500000,1813.210000,1814.380000,1811.960000,1813.350000,1798.142900,1686038399999,3260416.437791,3203,877.541900,1591158.912624,0
1686038400000,1813.350000,1815.220000,1813.350000,1814.370000,1593.839300,1686039299999,2891559.809686,3205,799.142000,1449727.974358,0
1686039300000,1814.370000,1815.930000,1814.050000,1815.000000,1788.650100,1686040199999,3246112.230278,3271,710.007500,1288506.706346,0
1686040200000,1815.000000,1816.830000,1814.990000,1816.680000,1394.456900,1686041099999,2531976.030282,2900,617.006800,1120320.540142,0
1686041100000,1816.680000,1816.820000,1815.040000,1815.820000,1424.371100,1686041999999,2586588.870064,2626,601.429200,1092113.224893,0
1686042000000,1815.830000,1816.610000,1815.820000,1816.530000,1298.941500,1686042899999,2359234.785019,2559,662.212200,1202728.168565,0
1686042900000,1816.540000,1817.550000,1815.550000,1817.210000,1445.658300,1686043799999,2626330.506019,3416,633.537300,1150925.424708,0
1686043800000,1817.200000,1817.670000,1814.670000,1816.640000,2754.921200,1686044699999,5003220.091107,4750,823.794600,1495924.479977,0
1686044700000,1816.640000,1820.510000,1815.840000,1817.000000,2225.344700,1686045599999,4045030.261307,4082,1257.231500,2285357.608191,0
1686045600000,1817.010000,1819.290000,1817.000000,1818.190000,1396.785800,1686046499999,2539267.125541,3234,624.013500,1134355.522653,0
1686046500000,1818.200000,1820.410000,1818.190000,1819.060000,1869.870000,1686047399999,3401611.742628,3381,1061.562300,1931068.435317,0
1686047400000,1819.060000,1820.500000,1819.050000,1820.170000,1157.573600,1686048299999,2106363.727684,3298,572.336000,1041436.000433,0
1686048300000,1820.170000,1822.600000,1818.180000,1818.420000,2503.892300,1686049199999,4557427.526029,4897,1238.898800,2255153.924509,0
1686049200000,1818.420000,1818.980000,1817.160000,1817.170000,1597.227100,1686050099999,2904040.003260,3349,707.617600,1286623.660925,0
1686050100000,1817.170000,1817.560000,1815.550000,1815.790000,1451.901700,1686050999999,2637590.048797,3060,531.313100,965183.245637,0
1686051000000,1815.780000,1816.830000,1809.190000,1812.680000,5628.710900,1686051899999,10204424.498723,5974,1450.785200,2629687.956093,0
1686051900000,1812.680000,1814.000000,1811.020000,1813.320000,3512.905300,1686052799999,6366876.335758,5609,1329.730400,2410233.397896,0
1686052800000,1813.330000,1813.990000,1797.180000,1803.450000,15102.040800,1686053699999,27265189.052539,14451,5627.015600,10156551.225751,0
1686053700000,1803.460000,1817.820000,1802.470000,1807.680000,12977.791400,1686054599999,23505983.712922,13824,7106.605600,12869829.099396,0
1686054600000,1807.670000,1810.240000,1801.800000,1809.780000,7158.155500,1686055499999,12924781.429972,9328,3803.876900,6868169.616259,0
1686055500000,1809.780000,1812.140000,1803.960000,1805.540000,4230.658000,1686056399999,7649253.336732,6735,1933.404800,3495765.864820,0
1686056400000,1805.540000,1807.680000,1800.990000,1800.990000,4471.753700,1686057299999,8066725.611609,6438,1606.932700,2899831.208503,0
1686057300000,1801.000000,1809.660000,1797.900000,1808.210000,8995.273700,1686058199999,16230767.153924,10197,4294.417200,7746858.312225,0
1686058200000,1808.210000,1815.000000,1804.490000,1813.440000,7701.122400,1686059099999,13924889.953577,10629,4336.042300,7841600.325655,0
1686059100000,1813.430000,1820.540000,1812.420000,1817.440000,10707.792800,1686059999999,19454240.623250,12980,5465.847300,9930119.087386,0
1686060000000,1817.440000,1838.700000,1817.430000,1829.340000,24954.010500,1686060899999,45667227.159146,26681,13398.096100,24517185.704310,0
1686060900000,1829.330000,1835.000000,1825.400000,1831.720000,7531.146300,1686061799999,13784866.982034,10111,4187.454500,7664296.580740,0
1686061800000,1831.730000,1841.290000,1829.630000,1835.420000,10607.048400,1686062699999,19474998.929952,11650,4788.293300,8790264.778107,0
1686062700000,1835.420000,1840.420000,1832.690000,1838.490000,5948.854800,1686063599999,10923785.050973,7785,2902.092200,5328784.884818,0
1686063600000,1838.500000,1843.600000,1836.670000,1838.200000,7575.484100,1686064499999,13938983.781487,8907,3835.560800,7057098.480145,0
1686064500000,1838.200000,1838.870000,1834.300000,1836.990000,6151.142600,1686065399999,11297399.372379,6941,3429.343700,6298415.262307,0
1686065400000,1837.000000,1842.200000,1836.990000,1841.120000,3889.738900,1686066299999,7155873.228602,6419,2518.351000,4632478.516457,0
1686066300000,1841.130000,1846.480000,1839.180000,1842.220000,7515.526500,1686067199999,13845021.428192,9758,4242.681900,7815720.255523,0
1686067200000,1842.220000,1848.790000,1842.210000,1845.460000,13464.301500,1686068099999,24855629.084406,13175,6695.651000,12360075.632048,0
1686068100000,1845.470000,1848.800000,1843.250000,1845.480000,4113.587400,1686068999999,7595159.788294,6158,2319.557000,4282201.634059,0
1686069000000,1845.470000,1848.650000,1843.290000,1847.740000,4412.650700,1686069899999,8142877.326794,5895,2518.278100,4647233.016961,0
1686069900000,1847.730000,1869.780000,1845.500000,1863.660000,20402.931500,1686070799999,37913979.917847,22790,10927.910200,20304095.961689,0
1686070800000,1863.660000,1867.510000,1857.980000,1865.730000,10896.077000,1686071699999,20293113.732180,11949,4683.037500,8722180.402283,0
1686071700000,1865.720000,1887.740000,1861.280000,1884.270000,24536.531000,1686072599999,46007684.761079,25481,12746.970400,23899248.718933,0
1686072600000,1884.270000,1886.660000,1874.910000,1877.130000,11020.503000,1686073499999,20717956.704413,13384,4995.271200,9389867.388690,0
1686073500000,1877.140000,1880.000000,1873.230000,1875.110000,7510.720500,1686074399999,14084189.629649,9531,3079.888300,5774955.633778,0
1686074400000,1875.100000,1878.210000,1874.500000,1875.760000,6756.445000,1686075299999,12675232.764594,7353,3096.279900,5808767.896842,0
1686075300000,1875.750000,1877.500000,1874.640000,1876.800000,3234.247000,1686076199999,6067690.649786,4133,1758.624300,3299338.692471,0
1686076200000,1876.810000,1878.000000,1873.020000,1874.590000,6157.564400,1686077099999,11546483.641288,5211,3261.809900,6116344.114630,0
1686077100000,1874.590000,1874.970000,1872.960000,1874.750000,1936.840000,1686077999999,3629810.328086,3316,856.546500,1605255.438546,0
1686078000000,1874.740000,1875.230000,1873.400000,1874.570000,1577.181800,1686078899999,2956726.404282,3320,725.449300,1359962.087725,0
1686078900000,1874.560000,1884.430000,1873.490000,1881.280000,8468.133400,1686079799999,15919791.063509,8747,3956.777000,7437188.879504,0
1686079800000,1881.270000,1883.560000,1879.000000,1880.740000,4946.474900,1686080699999,9304011.716169,6741,2650.346200,4984815.739997,0
1686080700000,1880.750000,1898.290000,1879.320000,1891.820000,16419.390400,1686081599999,31046526.667122,18820,8748.993900,16537402.024467,0
1686081600000,1891.820000,1895.500000,1888.590000,1888.710000,20409.729000,1686082499999,38582860.195857,15220,13320.030600,25173899.224691,0
1686082500000,1888.710000,1889.000000,1875.700000,1881.590000,20603.452200,1686083399999,38827225.787300,18216,11434.496700,21555391.307403,0
1686083400000,1881.580000,1882.500000,1874.580000,1874.590000,17586.141300,1686084299999,33030448.181724,16084,12198.195000,22911213.200216,0
1686084300000,1874.590000,1878.160000,1874.150000,1876.580000,4064.545200,1686085199999,7629240.819460,5749,2095.472000,3932555.782425,0
1686085200000,1876.580000,1880.840000,1876.580000,1880.550000,3883.270600,1686086099999,7295736.002514,4860,1560.536500,2932072.966540,0
1686086100000,1880.550000,1880.750000,1877.400000,1877.500000,2043.144200,1686086999999,3839327.739659,3030,890.387900,1673044.782334,0
1686087000000,1877.500000,1879.430000,1874.270000,1879.100000,2533.620600,1686087899999,4754251.836342,4293,1524.538200,2860847.434392,0
1686087900000,1879.110000,1881.000000,1878.620000,1879.670000,1851.917000,1686088799999,3481320.619951,3335,1008.502300,1895895.166253,0
1686088800000,1879.670000,1880.920000,1878.650000,1879.830000,1645.820000,1686089699999,3093161.342976,3037,833.638200,1566617.773042,0
1686089700000,1879.830000,1879.830000,1878.000000,1878.520000,1759.753300,1686090599999,3306209.225018,2785,1020.030600,1916309.978911,0
1686090600000,1878.510000,1882.090000,1878.290000,1881.760000,3587.012200,1686091499999,6745787.776031,4020,2362.353900,4442536.822316,0
1686091500000,1881.760000,1884.390000,1880.910000,1882.620000,1541.028800,1686092399999,2901065.274911,3614,713.041500,1342329.575982,0
1686092400000,1882.630000,1884.000000,1881.560000,1882.310000,2671.519900,1686093299999,5029436.806016,3816,1439.969100,2710806.635598,0
1686093300000,1882.300000,1888.210000,1882.030000,1886.350000,7061.055400,1686094199999,13309702.149285,6653,4690.221200,8840508.690035,0
1686094200000,1886.350000,1886.440000,1878.540000,1881.130000,4842.415400,1686095099999,9113674.658679,6530,2308.839100,4344194.296675,0
1686095100000,1881.130000,1885.010000,1881.130000,1884.640000,5116.013500,1686095999999,9634725.772146,5040,3491.539400,6575445.952520,0
1685923200000,1890.000000,1890.430000,1885.940000,1888.140000,4069.379700,1685924099999,7683584.461084,5224,1860.385100,3512680.418744,0
1685924100000,1888.130000,1890.630000,1881.810000,1890.630000,4988.475500,1685924999999,9406910.489567,6876,3003.151500,5662624.593865,0
1685925000000,1890.620000,1890.630000,1885.110000,1887.650000,2321.876200,1685925899999,4385164.618388,3793,986.302600,1862615.960961,0
1685925900000,1887.650000,1887.650000,1875.670000,1882.120000,8769.143900,1685926799999,16497793.820298,10190,3844.501000,7231713.471301,0
1685926800000,1882.120000,1883.240000,1877.360000,1880.590000,3189.486200,1685927699999,5998474.736762,5102,1803.547600,3391458.527399,0
1685927700000,1880.590000,1883.010000,1875.450000,1883.010000,3551.852400,1685928599999,6677102.791228,5359,2012.656200,3783905.070677,0
1685928600000,1883.010000,1883.010000,1880.970000,1881.720000,956.717200,1685929499999,1800540.429048,2988,367.373100,691327.678341,0
1685929500000,1881.720000,1885.000000,1880.340000,1884.250000,1851.516900,1685930399999,3487252.679193,3801,994.808500,1873791.651821,0
1685930400000,1884.250000,1887.000000,1883.370000,1885.950000,1687.379900,1685931299999,3181730.561115,3257,1036.007500,1953440.350607,0
1685931300000,1885.940000,1886.170000,1885.060000,1886.170000,820.336900,1685932199999,1546769.103273,2018,414.424400,781405.565149,0
1685932200000,1886.170000,1886.170000,1882.040000,1882.710000,1925.846100,1685933099999,3627455.912365,3045,765.582100,1441717.339727,0
1685933100000,1882.700000,1882.710000,1868.800000,1875.000000,9291.498400,1685933999999,17422223.322612,11707,4174.712500,7827214.008326,0
1685934000000,1875.000000,1875.000000,1869.980000,1871.550000,12792.803600,1685934899999,23943364.581150,8975,7363.906300,13779729.444451,0
1685934900000,1871.550000,1874.990000,1866.620000,1874.990000,7369.414000,1685935799999,13795821.392890,8089,3293.629500,6166271.286804,0
1685935800000,1874.990000,1874.990000,1871.000000,1872.990000,2574.204600,1685936699999,4821187.503092,3680,1004.124400,1880576.304767,0
1685936700000,1873.000000,1873.000000,1867.420000,1869.650000,3793.388700,1685937599999,7091235.533408,4666,1744.886900,3261841.000836,0
1685937600000,1869.640000,1872.580000,1865.500000,1872.500000,2998.173900,1685938499999,5604794.211904,4722,1274.434700,2382777.754434,0
1685938500000,1872.490000,1872.750000,1870.650000,1871.500000,1721.035900,1685939399999,3221269.149942,2958,563.587300,1054922.696590,0
